Date,USD Futures-Volume,USD Futures-Prev. Day Open Interest,USD Futures-Open
2016-06-28,28574.0,43977.0,96.565
2016-06-29,20694.0,44278.0,96.14
2016-06-30,20235.0,43552.0,95.7
2016-07-01,40027.0,43519.0,95.955
2016-07-04,21140.0,46162.0,95.75
2016-07-05,5390.0,45977.0,95.625
2016-07-06,21408.0,46983.0,96.335
2016-07-07,31233.0,48387.0,96.125
2016-07-08,16059.0,47168.0,96.32
2016-07-11,29463.0,46191.0,96.35
2016-07-12,11606.0,46038.0,96.55
2016-07-13,18974.0,48141.0,96.565
2016-07-14,12261.0,46111.0,96.315
2016-07-15,13959.0,47345.0,96.15
2016-07-18,22806.0,46939.0,96.615
2016-07-19,11294.0,48532.0,96.59
2016-07-20,24232.0,51601.0,97.1
2016-07-21,22246.0,55267.0,97.15
2016-07-22,24805.0,55394.0,96.895
2016-07-25,19034.0,56476.0,97.455
2016-07-26,11319.0,57856.0,97.31
2016-07-27,10590.0,57525.0,97.17
2016-07-28,18214.0,55806.0,96.64
2016-07-29,22984.0,55437.0,96.595
2016-08-01,35780.0,51984.0,95.49
2016-08-02,11369.0,50796.0,95.7
2016-08-03,21501.0,47956.0,95.075
2016-08-04,12664.0,47603.0,95.49
2016-08-05,13791.0,48247.0,95.705
2016-08-08,24122.0,47167.0,96.19
2016-08-09,6382.0,46997.0,96.31
2016-08-10,12048.0,48402.0,96.075
2016-08-11,16389.0,47236.0,95.53
2016-08-12,9065.0,46582.0,95.9
2016-08-15,19043.0,47506.0,95.675
2016-08-16,7249.0,46868.0,95.61
2016-08-17,29135.0,49114.0,94.76
2016-08-18,22949.0,47778.0,94.6
2016-08-19,22338.0,47566.0,94.18
2016-08-22,24047.0,46543.0,94.57
2016-08-23,13923.0,47457.0,94.545
2016-08-24,15637.0,46752.0,94.55
2016-08-25,13896.0,47938.0,94.76
2016-08-26,7782.0,47907.0,94.675
2016-08-29,41256.0,46695.0,95.55
2016-08-30,17793.0,45551.0,95.52
2016-08-31,20772.0,43289.0,95.99
2016-09-01,23728.0,43073.0,96.015
2016-09-02,19219.0,43086.0,95.65
2016-09-05,34951.0,42065.0,95.88
2016-09-06,5047.0,42172.0,95.775
2016-09-07,26758.0,42626.0,94.82
2016-09-08,16518.0,41488.0,94.99
2016-09-09,33161.0,41279.0,94.975
2016-09-12,30817.0,38419.0,95.315
2016-09-13,31107.0,34048.0,95.095
2016-09-14,25795.0,29843.0,95.55
2016-09-15,29842.0,18054.0,95.34
2016-09-16,15654.0,13549.0,95.26
2016-09-19,14904.0,45403.0,96.015
2016-09-20,13261.0,43967.0,95.775
2016-09-21,16016.0,44673.0,95.945
2016-09-22,29366.0,45518.0,95.455
2016-09-23,24311.0,45264.0,95.31
2016-09-26,16219.0,45717.0,95.39
2016-09-27,10782.0,46344.0,95.25
2016-09-28,13878.0,47006.0,95.39
2016-09-29,14830.0,47385.0,95.315
2016-09-30,16753.0,47859.0,95.47
2016-10-03,32731.0,48460.0,95.435
2016-10-04,15625.0,47458.0,95.665
2016-10-05,42193.0,50122.0,96.08
2016-10-06,23774.0,51206.0,96.135
2016-10-07,26140.0,53778.0,96.85
2016-10-10,49511.0,59019.0,96.52
2016-10-11,16361.0,63080.0,96.93
2016-10-12,29645.0,65748.0,97.52
2016-10-13,31655.0,71328.0,98.0
2016-10-14,28204.0,70800.0,97.63
2016-10-17,26259.0,71688.0,98.12
2016-10-18,15355.0,73841.0,97.78
2016-10-19,16774.0,75574.0,97.91
2016-10-20,17943.0,78905.0,97.885
2016-10-21,32380.0,80440.0,98.3
2016-10-24,20054.0,79993.0,98.68
2016-10-25,15328.0,81963.0,98.75
2016-10-26,23462.0,81982.0,98.71
2016-10-27,22720.0,83751.0,98.6
2016-10-28,20811.0,82478.0,98.905
2016-10-31,23967.0,82728.0,98.285
2016-11-01,13523.0,83080.0,98.39
2016-11-02,25446.0,81403.0,97.77
2016-11-03,27791.0,81457.0,97.44
2016-11-04,24232.0,82450.0,97.225
2016-11-07,18869.0,81781.0,97.34
2016-11-08,19688.0,82458.0,97.79
2016-11-09,18007.0,81032.0,98.08
2016-11-10,88378.0,79041.0,98.535
2016-11-11,39891.0,77140.0,98.825
2016-11-14,33351.0,72624.0,99.135
2016-11-15,54245.0,72780.0,99.81
2016-11-16,43937.0,74159.0,100.07
2016-11-17,43019.0,75915.0,100.285
2016-11-18,55291.0,77830.0,101.07
2016-11-21,57293.0,79928.0,101.4
2016-11-22,41840.0,81585.0,100.835
2016-11-23,33989.0,84837.0,101.105
2016-11-24,43009.0,86464.0,101.81
2016-11-25,16917.0,87338.0,101.84
2016-11-28,31655.0,85049.0,101.43
2016-11-29,46060.0,82891.0,101.27
2016-11-30,38830.0,79861.0,100.98
2016-12-01,45366.0,79521.0,101.56
2016-12-02,35284.0,79315.0,100.95
2016-12-05,41184.0,80941.0,101.555
2016-12-06,80454.0,76503.0,100.18
2016-12-07,32299.0,74804.0,100.57
2016-12-08,26696.0,72799.0,100.24
2016-12-09,75792.0,67275.0,101.15
2016-12-12,30121.0,66454.0,101.645
2016-12-13,38198.0,60043.0,100.97
2016-12-14,36786.0,49896.0,101.05
2016-12-15,66530.0,35423.0,102.48
2016-12-16,57742.0,12039.0,103.13
2016-12-19,13416.0,77187.0,102.82
2016-12-20,24735.0,77799.0,103.09
2016-12-21,29634.0,82696.0,103.285
2016-12-22,21098.0,85080.0,102.97
2016-12-23,22637.0,86015.0,103.095
2016-12-27,11978.0,85194.0,103.055
2016-12-28,8157.0,85480.0,102.98
2016-12-29,19852.0,85174.0,103.195
2016-12-30,31939.0,86687.0,102.24
2017-01-03,38079.0,85610.0,102.815
2017-01-04,51701.0,83043.0,103.35
2017-01-05,36179.0,82189.0,102.065
2017-01-06,60274.0,80546.0,101.54
2017-01-09,38065.0,80632.0,102.245
2017-01-10,31020.0,79102.0,101.85
2017-01-11,33331.0,78702.0,102.015
2017-01-12,74587.0,75931.0,101.72
2017-01-13,54031.0,74568.0,101.52
2017-01-16,38032.0,74693.0,101.48
2017-01-17,15949.0,74854.0,101.56
2017-01-18,61480.0,75384.0,100.33
2017-01-19,39873.0,73758.0,101.36
2017-01-20,53384.0,73513.0,101.195
2017-01-23,40552.0,73131.0,100.75
2017-01-24,40266.0,73287.0,99.98
2017-01-25,29391.0,72364.0,100.24
2017-01-26,28271.0,73259.0,99.795
2017-01-27,35132.0,74097.0,100.515
2017-01-30,30566.0,73208.0,100.43
2017-01-31,38519.0,73119.0,100.39
2017-02-01,57721.0,72577.0,99.58
2017-02-02,42195.0,72770.0,99.56
2017-02-03,40684.0,70596.0,99.825
2017-02-06,49522.0,71550.0,99.7
2017-02-07,27445.0,70308.0,99.96
2017-02-08,38828.0,70720.0,100.435
2017-02-09,31539.0,69426.0,100.24
2017-02-10,33566.0,69643.0,100.685
2017-02-13,34597.0,70033.0,100.79
2017-02-14,23850.0,70046.0,100.95
2017-02-15,38108.0,70803.0,101.315
2017-02-16,42908.0,70391.0,100.935
2017-02-17,41895.0,71056.0,100.495
2017-02-20,27265.0,69787.0,100.855
2017-02-21,9035.0,69953.0,101.08
2017-02-22,28827.0,71009.0,101.36
2017-02-23,38965.0,70962.0,101.35
2017-02-24,32820.0,69215.0,101.04
2017-02-27,35987.0,69077.0,101.155
2017-02-28,24660.0,68766.0,101.2
2017-03-01,31146.0,69290.0,101.475
2017-03-02,54886.0,71131.0,101.81
2017-03-03,30509.0,72585.0,102.08
2017-03-06,61013.0,70114.0,101.44
2017-03-07,38657.0,58230.0,101.74
2017-03-08,20648.0,57135.0,101.76
2017-03-09,51021.0,45951.0,102.15
2017-03-10,31010.0,33914.0,101.945
2017-03-13,18214.0,73255.0,101.16
2017-03-14,22844.0,72973.0,101.285
2017-03-15,22531.0,73372.0,101.57
2017-03-16,47714.0,74285.0,100.345
2017-03-17,36549.0,73256.0,100.065
2017-03-20,23348.0,72500.0,100.11
2017-03-21,19260.0,71075.0,100.175
2017-03-22,33893.0,71368.0,99.5
2017-03-23,30154.0,71922.0,99.585
2017-03-24,23583.0,73024.0,99.57
2017-03-27,22920.0,73879.0,99.335
2017-03-28,31745.0,75502.0,99.055
2017-03-29,26358.0,73232.0,99.56
2017-03-30,25954.0,71431.0,99.85
2017-03-31,28862.0,70452.0,100.34
2017-04-03,25572.0,68655.0,100.405
2017-04-04,19237.0,68421.0,100.34
2017-04-05,15960.0,67899.0,100.415
2017-04-06,26548.0,67917.0,100.37
2017-04-07,18133.0,67752.0,100.645
2017-04-10,37150.0,70892.0,101.12
2017-04-11,21832.0,71831.0,100.9
2017-04-12,24418.0,69857.0,100.595
2017-04-13,22388.0,66286.0,100.03
2017-04-17,22776.0,64867.0,100.405
2017-04-18,14992.0,64403.0,100.24
2017-04-19,26523.0,65069.0,99.455
2017-04-20,17791.0,65252.0,99.7
2017-04-21,22304.0,65010.0,99.75
2017-04-24,23079.0,65015.0,99.18
2017-04-25,30224.0,66172.0,98.965
2017-04-26,26514.0,68325.0,98.725
2017-04-27,32955.0,68614.0,98.855
2017-04-28,40179.0,67807.0,99.07
2017-05-01,26318.0,69867.0,98.93
2017-05-02,17673.0,72166.0,98.93
2017-05-03,19825.0,71776.0,98.77
2017-05-04,27166.0,71369.0,99.23
2017-05-05,31363.0,72790.0,98.63
2017-05-08,24976.0,72842.0,98.37
2017-05-09,29512.0,71859.0,99.02
2017-05-10,29649.0,72216.0,99.34
2017-05-11,21260.0,72517.0,99.565
2017-05-12,18322.0,71410.0,99.53
2017-05-15,24672.0,71957.0,99.06
2017-05-16,18479.0,72451.0,98.76
2017-05-17,32800.0,74929.0,97.99
2017-05-18,29335.0,75309.0,97.41
2017-05-19,46222.0,77988.0,97.715
2017-05-22,26378.0,80364.0,97.03
2017-05-23,24308.0,80458.0,96.83
2017-05-24,34006.0,81383.0,97.32
2017-05-25,31819.0,80381.0,96.9
2017-05-26,21262.0,78871.0,97.15
2017-05-29,24104.0,79417.0,97.32
2017-05-30,5299.0,80161.0,97.615
2017-05-31,27990.0,80235.0,97.355
2017-06-01,27255.0,79975.0,96.955
2017-06-02,16409.0,79830.0,97.165
2017-06-05,29195.0,80962.0,96.67
2017-06-06,14973.0,79966.0,96.75
2017-06-07,18621.0,80921.0,96.565
2017-06-08,24747.0,80234.0,96.695
2017-06-09,33920.0,79392.0,97.26
2017-06-12,29762.0,76351.0,97.235
2017-06-13,24182.0,70270.0,97.17
2017-06-14,21803.0,63508.0,97.005
2017-06-15,57200.0,56569.0,96.91
2017-06-16,21798.0,44559.0,97.48
2017-06-19,19111.0,43261.0,96.85
2017-06-20,18122.0,42877.0,97.28
2017-06-21,30217.0,45402.0,97.385
2017-06-22,14386.0,45458.0,97.225
2017-06-23,27551.0,43814.0,97.255
2017-06-26,14010.0,44280.0,96.94
2017-06-27,15454.0,44352.0,97.12
2017-06-28,33761.0,46655.0,96.175
2017-06-29,39795.0,47133.0,95.77
2017-06-30,22606.0,47667.0,95.31
2017-07-03,20291.0,48954.0,95.405
2017-07-04,19916.0,48922.0,95.89
2017-07-05,7549.0,48426.0,95.905
2017-07-06,19131.0,47070.0,96.005
2017-07-07,14274.0,47522.0,95.585
2017-07-10,20491.0,47599.0,95.795
2017-07-11,20007.0,50481.0,95.83
2017-07-12,16456.0,51104.0,95.42
2017-07-13,20845.0,50848.0,95.53
2017-07-14,18647.0,51039.0,95.55
2017-07-17,23335.0,53023.0,94.885
2017-07-18,12280.0,53687.0,94.95
2017-07-19,33621.0,50927.0,94.475
2017-07-20,11880.0,49821.0,94.56
2017-07-21,48227.0,48550.0,94.115
2017-07-24,15570.0,48359.0,93.785
2017-07-25,13390.0,48700.0,93.85
2017-07-26,23124.0,47777.0,93.955
2017-07-27,30052.0,49610.0,93.325
2017-07-28,33805.0,48286.0,93.675
2017-07-31,24440.0,48651.0,93.17
2017-08-01,29881.0,48343.0,92.805
2017-08-02,18708.0,48255.0,92.905
2017-08-03,20522.0,48473.0,92.775
2017-08-04,21576.0,48723.0,92.61
2017-08-07,31041.0,49582.0,93.38
2017-08-08,13479.0,49816.0,93.285
2017-08-09,20298.0,48880.0,93.47
2017-08-10,20176.0,49104.0,93.385
2017-08-11,17312.0,48685.0,93.295
2017-08-14,28525.0,48174.0,92.98
2017-08-15,13439.0,46972.0,93.395
2017-08-16,23005.0,47073.0,93.735
2017-08-17,35146.0,48570.0,93.38
2017-08-18,40454.0,48929.0,93.65
2017-08-21,23748.0,48324.0,93.365
2017-08-22,18575.0,49349.0,93.025
2017-08-23,19612.0,48004.0,93.44
2017-08-24,18700.0,48018.0,93.09
2017-08-25,10743.0,48073.0,93.225
2017-08-28,44540.0,51201.0,92.35
2017-08-29,19551.0,50569.0,92.185
2017-08-30,51870.0,52535.0,92.295
2017-08-31,29839.0,50521.0,92.86
2017-09-01,38284.0,48937.0,92.6
2017-09-04,44564.0,48677.0,92.665
2017-09-05,10719.0,48319.0,92.61
2017-09-06,27653.0,48568.0,92.2
2017-09-07,28041.0,48055.0,92.18
2017-09-08,58701.0,46598.0,91.44
2017-09-11,36101.0,44864.0,91.39
2017-09-12,36430.0,38040.0,91.885
2017-09-13,31516.0,36149.0,91.875
2017-09-14,49167.0,24711.0,92.385
2017-09-15,26587.0,18712.0,92.0
2017-09-18,10877.0,39175.0,91.655
2017-09-19,18269.0,40524.0,91.765
2017-09-20,24294.0,41042.0,91.62
2017-09-21,37394.0,41518.0,92.4
2017-09-22,22397.0,42447.0,91.945
2017-09-25,24072.0,42056.0,92.12
2017-09-26,26581.0,42232.0,92.42
2017-09-27,32788.0,43871.0,92.89
2017-09-28,32504.0,43792.0,93.26
2017-09-29,24777.0,43921.0,93.0
2017-10-02,21906.0,44462.0,92.965
2017-10-03,22433.0,44695.0,93.49
2017-10-04,17651.0,45842.0,93.415
2017-10-05,17763.0,44392.0,93.365
2017-10-06,18199.0,44525.0,93.75
2017-10-09,27381.0,44650.0,93.625
2017-10-10,12435.0,44542.0,93.565
2017-10-11,26866.0,,93.06
2017-10-12,7241.0,42690.0,92.755
2017-10-13,17435.0,42400.0,92.93
2017-10-16,21579.0,42570.0,92.965
2017-10-17,15648.0,43322.0,93.14
2017-10-18,16907.0,44248.0,93.34
2017-10-19,15594.0,44674.0,93.29
2017-10-20,18559.0,43979.0,93.045
2017-10-23,27274.0,47791.0,93.64
2017-10-24,16028.0,48654.0,93.695
2017-10-25,18542.0,48460.0,93.83
2017-10-26,24505.0,47044.0,93.495
2017-10-27,44611.0,50046.0,94.66
2017-10-30,36495.0,51058.0,94.77
2017-10-31,22353.0,47866.0,94.365
2017-11-01,18904.0,46313.0,94.415
2017-11-02,16623.0,46633.0,94.665
2017-11-03,17089.0,46555.0,94.61
2017-11-06,24482.0,48971.0,94.825
2017-11-07,17711.0,48768.0,94.63
2017-11-08,23725.0,48818.0,94.765
2017-11-09,11409.0,48280.0,94.85
2017-11-10,22013.0,45867.0,94.365
2017-11-13,14645.0,45037.0,94.355
2017-11-14,10711.0,44923.0,94.405
2017-11-15,27436.0,42957.0,93.77
2017-11-16,25251.0,40012.0,93.785
2017-11-17,12190.0,39766.0,93.715
2017-11-20,16907.0,38327.0,93.73
2017-11-21,19683.0,36373.0,93.945
2017-11-22,11698.0,36626.0,93.855
2017-11-23,24893.0,39201.0,93.195
2017-11-24,9956.0,37979.0,93.11
2017-11-27,17459.0,38350.0,92.665
2017-11-28,22703.0,39064.0,92.795
2017-11-29,21741.0,38737.0,93.175
2017-11-30,17793.0,38176.0,93.2
2017-12-01,27689.0,36950.0,92.905
2017-12-04,31151.0,36907.0,93.04
2017-12-05,30067.0,35307.0,93.02
2017-12-06,18286.0,34216.0,93.31
2017-12-07,21657.0,32737.0,93.565
2017-12-08,14810.0,32191.0,93.8
2017-12-11,19750.0,31714.0,93.86
2017-12-12,26429.0,24422.0,93.895
2017-12-13,18697.0,22859.0,94.015
2017-12-14,30859.0,20359.0,93.38
2017-12-15,29826.0,16178.0,93.57
2017-12-18,8973.0,39092.0,93.495
2017-12-19,19526.0,39087.0,93.255
2017-12-20,14677.0,39568.0,93.035
2017-12-21,20126.0,42322.0,92.925
2017-12-22,12899.0,41954.0,93.0
2017-12-26,9375.0,42206.0,92.885
2017-12-27,6306.0,42771.0,92.825
2017-12-28,16223.0,45518.0,92.69
2017-12-29,15435.0,46764.0,92.355
2018-01-02,21612.0,50302.0,91.895
2018-01-03,19616.0,51150.0,91.56
2018-01-04,17209.0,51716.0,91.965
2018-01-05,15731.0,51251.0,91.55
2018-01-08,13752.0,51266.0,91.765
2018-01-09,15958.0,50121.0,92.07
2018-01-10,21576.0,49826.0,92.225
2018-01-11,24556.0,49226.0,92.07
2018-01-12,22698.0,49101.0,91.51
2018-01-15,40561.0,50000.0,90.595
2018-01-16,24812.0,50653.0,90.255
2018-01-17,27966.0,49766.0,89.99
2018-01-18,33599.0,48972.0,90.65
2018-01-19,28152.0,46575.0,90.32
2018-01-22,24171.0,45465.0,90.27
2018-01-23,16701.0,45741.0,90.155
2018-01-24,20361.0,47222.0,89.875
2018-01-25,32301.0,46590.0,89.095
2018-01-26,77360.0,44089.0,89.17
2018-01-29,33158.0,42839.0,88.95
2018-01-30,25766.0,45272.0,89.215
2018-01-31,26244.0,44942.0,88.95
2018-02-01,29179.0,43564.0,88.935
2018-02-02,23881.0,43313.0,88.49
2018-02-05,32678.0,43764.0,89.185
2018-02-06,37140.0,42179.0,89.465
2018-02-07,40145.0,41112.0,89.49
2018-02-08,33064.0,40450.0,90.155
2018-02-09,35270.0,39432.0,90.16
2018-02-12,34964.0,37832.0,90.25
2018-02-13,19214.0,36880.0,90.06
2018-02-14,20985.0,37050.0,89.595
2018-02-15,39237.0,36688.0,88.89
2018-02-16,27690.0,36584.0,88.5
2018-02-19,26169.0,36325.0,89.005
2018-02-20,11416.0,35811.0,89.165
2018-02-21,17881.0,35129.0,89.675
2018-02-22,23071.0,34699.0,90.055
2018-02-23,24080.0,34444.0,89.705
2018-02-26,16556.0,34361.0,89.88
2018-02-27,20834.0,34171.0,89.675
2018-02-28,29716.0,33097.0,90.305
2018-03-01,24709.0,32932.0,90.655
2018-03-02,39784.0,30937.0,90.2
2018-03-05,25816.0,31074.0,89.83
2018-03-06,24449.0,30623.0,89.92
2018-03-07,32814.0,31160.0,89.49
2018-03-08,23588.0,31057.0,89.585
2018-03-09,31827.0,30033.0,90.175
2018-03-12,25546.0,26673.0,90.065
2018-03-13,23384.0,21347.0,89.87
2018-03-14,26215.0,21261.0,89.685
2018-03-15,24987.0,16309.0,89.695
2018-03-16,21067.0,9329.0,90.12
2018-03-19,9387.0,27408.0,89.76
2018-03-20,25842.0,29642.0,89.47
2018-03-21,18114.0,28699.0,89.98
2018-03-22,32855.0,30212.0,89.265
2018-03-23,26349.0,28944.0,89.325
2018-03-26,22742.0,30886.0,89.04
2018-03-27,25798.0,35464.0,88.625
2018-03-28,24993.0,34449.0,88.97
2018-03-29,32562.0,30787.0,89.725
2018-04-02,17761.0,30704.0,89.68
2018-04-03,13275.0,30347.0,89.73
2018-04-04,19800.0,29925.0,89.8
2018-04-05,15113.0,29900.0,89.745
2018-04-06,25718.0,29790.0,90.07
2018-04-09,22625.0,29735.0,89.85
2018-04-10,22271.0,31327.0,89.545
2018-04-11,21988.0,32067.0,89.28
2018-04-12,18443.0,32545.0,89.21
2018-04-13,23614.0,31607.0,89.46
2018-04-16,12803.0,31764.0,89.5
2018-04-17,17091.0,32930.0,89.115
2018-04-18,14989.0,33082.0,89.225
2018-04-19,19771.0,33349.0,89.355
2018-04-20,24763.0,31455.0,89.655
2018-04-23,31758.0,29519.0,90.14
2018-04-24,31075.0,31519.0,90.695
2018-04-25,24268.0,30325.0,90.54
2018-04-26,26434.0,31341.0,91.005
2018-04-27,38967.0,31674.0,91.385
2018-04-30,30518.0,30615.0,91.345
2018-05-01,23564.0,31091.0,91.62
2018-05-02,27413.0,33408.0,92.295
2018-05-03,38903.0,35179.0,92.59
2018-05-04,23017.0,34772.0,92.27
2018-05-07,25441.0,34471.0,92.415
2018-05-08,19364.0,34823.0,92.555
2018-05-09,29976.0,35117.0,92.905
2018-05-10,26452.0,34652.0,93.005
2018-05-11,34751.0,34961.0,92.605
2018-05-14,20262.0,36012.0,92.425
2018-05-15,17871.0,36633.0,92.53
2018-05-16,29914.0,37701.0,93.22
2018-05-17,28237.0,37396.0,93.195
2018-05-18,21660.0,37473.0,93.44
2018-05-21,19438.0,37497.0,93.585
2018-05-22,22278.0,37074.0,93.46
2018-05-23,20943.0,38473.0,93.45
2018-05-24,28844.0,38212.0,93.85
2018-05-25,22333.0,39362.0,93.735
2018-05-28,23154.0,40452.0,94.06
2018-05-29,15145.0,41713.0,94.345
2018-05-30,35738.0,42154.0,94.8
2018-05-31,37620.0,40721.0,94.05
2018-06-01,32315.0,41159.0,93.96
2018-06-04,28831.0,40371.0,94.165
2018-06-05,16760.0,40249.0,93.985
2018-06-06,20633.0,39652.0,93.805
2018-06-07,25222.0,38552.0,93.585
2018-06-08,18375.0,38247.0,93.47
2018-06-11,18648.0,37299.0,93.51
2018-06-12,19867.0,33708.0,93.68
2018-06-13,24787.0,34313.0,93.815
2018-06-14,42467.0,26639.0,93.49
2018-06-15,31058.0,20594.0,94.955
2018-06-18,10089.0,45017.0,94.495
2018-06-19,14938.0,45959.0,94.345
2018-06-20,26769.0,45327.0,94.645
2018-06-21,16231.0,45725.0,94.79
2018-06-22,28338.0,46345.0,94.55
2018-06-25,18273.0,45454.0,94.15
2018-06-26,16304.0,45364.0,93.95
2018-06-27,15302.0,45656.0,94.375
2018-06-28,20158.0,47599.0,94.97
2018-06-29,19785.0,48080.0,95.025
2018-07-02,28018.0,46853.0,94.3
2018-07-03,16215.0,48143.0,94.59
2018-07-04,15034.0,47756.0,94.32
2018-07-05,10798.0,47636.0,94.27
2018-07-06,13953.0,47146.0,94.125
2018-07-09,19778.0,46203.0,93.73
2018-07-10,17464.0,45667.0,93.805
2018-07-11,14451.0,45909.0,93.955
2018-07-12,25186.0,47849.0,94.485
2018-07-13,14680.0,46934.0,94.64
2018-07-16,17519.0,45592.0,94.455
2018-07-17,12032.0,46019.0,94.29
2018-07-18,18655.0,47127.0,94.8
2018-07-19,27546.0,44588.0,94.82
2018-07-20,40045.0,50405.0,94.905
2018-07-23,34634.0,50140.0,94.195
2018-07-24,15262.0,50275.0,94.425
2018-07-25,13352.0,50034.0,94.375
2018-07-26,19406.0,49393.0,93.94
2018-07-27,22628.0,51110.0,94.545
2018-07-30,15966.0,51681.0,94.485
2018-07-31,12396.0,51056.0,94.12
2018-08-01,15480.0,50624.0,94.355
2018-08-02,10724.0,50823.0,94.45
2018-08-03,20487.0,51580.0,95.01
2018-08-06,22574.0,49622.0,95.045
2018-08-07,15081.0,50622.0,95.17
2018-08-08,15096.0,51323.0,94.99
2018-08-09,16853.0,52117.0,94.955
2018-08-10,19152.0,52509.0,95.48
2018-08-13,43148.0,51567.0,96.25
2018-08-14,20274.0,52058.0,96.21
2018-08-15,20760.0,53898.0,96.55
2018-08-16,19018.0,53620.0,96.615
2018-08-17,19619.0,54100.0,96.5
2018-08-20,17167.0,53238.0,96.05
2018-08-21,17935.0,53324.0,95.625
2018-08-22,24690.0,52035.0,95.095
2018-08-23,17928.0,51762.0,95.08
2018-08-24,18332.0,51667.0,95.57
2018-08-27,23377.0,50797.0,95.08
2018-08-28,18839.0,49133.0,94.66
2018-08-29,18564.0,48245.0,94.63
2018-08-30,18772.0,48537.0,94.455
2018-08-31,21374.0,51226.0,94.655
2018-09-03,21915.0,51488.0,95.115
2018-09-04,6596.0,51786.0,95.105
2018-09-05,22201.0,48033.0,95.35
2018-09-06,24328.0,46346.0,95.04
2018-09-07,17385.0,48736.0,95.0
2018-09-10,26235.0,44161.0,95.385
2018-09-11,23112.0,35059.0,95.13
2018-09-12,29316.0,27940.0,95.11
2018-09-13,34874.0,22892.0,94.85
2018-09-14,27956.0,21943.0,94.56
2018-09-17,10467.0,54765.0,94.555
2018-09-18,13983.0,55401.0,94.18
2018-09-19,19090.0,55447.0,94.15
2018-09-20,15320.0,55927.0,94.165
2018-09-21,28353.0,55016.0,93.49
2018-09-24,23206.0,52209.0,93.795
2018-09-25,16814.0,51379.0,93.82
2018-09-26,14779.0,51211.0,93.76
2018-09-27,21089.0,51387.0,93.89
2018-09-28,27052.0,52311.0,94.63
2018-10-01,23143.0,49583.0,94.71
2018-10-02,14857.0,50973.0,94.92
2018-10-03,26489.0,51461.0,95.115
2018-10-04,21506.0,52277.0,95.715
2018-10-05,25227.0,51817.0,95.41
2018-10-08,23060.0,53563.0,95.3
2018-10-09,12182.0,54247.0,95.425
2018-10-10,21726.0,56251.0,95.305
2018-10-11,20043.0,57518.0,95.12
2018-10-12,29203.0,53411.0,94.715
2018-10-15,16371.0,52901.0,95.005
2018-10-16,13754.0,53207.0,94.765
2018-10-17,15733.0,52928.0,94.795
2018-10-18,24832.0,54431.0,95.365
2018-10-19,23261.0,54999.0,95.695
2018-10-22,26371.0,54918.0,95.385
2018-10-23,16460.0,55459.0,95.775
2018-10-24,22791.0,56585.0,95.71
2018-10-25,28403.0,54859.0,96.12
2018-10-26,28287.0,57686.0,96.35
2018-10-29,28671.0,56300.0,96.225
2018-10-30,24382.0,56573.0,96.44
2018-10-31,16488.0,57393.0,96.78
2018-11-01,22884.0,57606.0,96.885
2018-11-02,29791.0,56578.0,96.13
2018-11-05,31266.0,55425.0,96.275
2018-11-06,16868.0,55370.0,96.115
2018-11-07,14077.0,54919.0,95.765
2018-11-08,34006.0,55217.0,95.995
2018-11-09,17933.0,55123.0,96.475
2018-11-12,16027.0,54955.0,96.875
2018-11-13,21075.0,55488.0,97.43
2018-11-14,24029.0,55174.0,96.91
2018-11-15,37707.0,54220.0,96.83
2018-11-16,36080.0,54454.0,96.89
2018-11-19,23825.0,54384.0,96.275
2018-11-20,15656.0,54112.0,96.095
2018-11-21,19072.0,54025.0,96.725
2018-11-22,23452.0,53831.0,96.595
2018-11-23,10399.0,54130.0,96.4
2018-11-26,13661.0,54124.0,96.805
2018-11-27,11229.0,53982.0,96.93
2018-11-28,19326.0,53615.0,97.31
2018-11-29,29530.0,54710.0,96.78
2018-11-30,19212.0,53157.0,96.705
2018-12-03,17870.0,53983.0,97.055
2018-12-04,15843.0,52994.0,96.89
2018-12-05,25708.0,52927.0,96.94
2018-12-06,12133.0,53532.0,96.94
2018-12-07,23219.0,53729.0,96.755
2018-12-10,20044.0,53609.0,96.7
2018-12-11,37931.0,44687.0,97.14
2018-12-12,29724.0,38370.0,97.36
2018-12-13,36086.0,31845.0,97.075
2018-12-14,23059.0,26211.0,97.09
2018-12-17,11257.0,51237.0,96.89
2018-12-18,12700.0,50751.0,96.605
2018-12-19,13569.0,49994.0,96.39
2018-12-20,20141.0,49407.0,96.455
2018-12-21,31349.0,49858.0,95.875
2018-12-24,20134.0,48925.0,96.44
2018-12-26,13927.0,49280.0,96.1
2018-12-27,15662.0,48794.0,96.46
2018-12-28,20520.0,49669.0,96.02
2018-12-31,14168.0,49821.0,95.965
2019-01-02,16649.0,51670.0,95.69
2019-01-03,32136.0,51537.0,96.35
2019-01-04,31519.0,55107.0,95.795
2019-01-07,29005.0,57402.0,95.705
2019-01-08,23360.0,61298.0,95.285
2019-01-09,17141.0,59679.0,95.395
2019-01-10,29000.0,62982.0,94.73
2019-01-11,22317.0,63574.0,95.07
2019-01-14,21025.0,63138.0,95.225
2019-01-15,16313.0,62102.0,95.155
2019-01-16,28672.0,60298.0,95.55
2019-01-17,14449.0,59506.0,95.71
2019-01-18,17604.0,59599.0,95.72
2019-01-21,15837.0,58491.0,96.0
2019-01-22,4875.0,58579.0,96.005
2019-01-23,10683.0,58415.0,95.96
